s	time	x	y	Vx	Vy	yaw_rate	ax	ay	delta	throttle	brake
637.667517979	32.7784684909	63.3018199905	83.6577691368	12.9970853648	-0.642776584947	1.00744807143	0.528634967564	13.9019254948	0.0807070707643	0.109837632976	-3.08195383804e-08
639.215254673	32.867661962	63.4640514658	84.8911116834	13.0116218505	-0.564819801243	0.945929823589	0.983668369363	13.2169268283	0.0736030107571	0.147010157079	-9.1150462572e-12
640.762991367	32.9569251	63.5030712008	86.1558107465	13.0934581412	-0.486780106423	0.87149834853	1.81059919314	12.2224023101	0.0656132980414	0.212525270856	-2.4561922228700003e-18
642.310728061	33.0467319	63.4233100828	87.4387453114	13.2637432186	-0.426907705684	0.802106650054	2.7338155529	11.1632067661	0.0586114619665	0.298059119393	-1.9820229631199998e-33
643.858464755	33.1373661296	63.2322278503	88.7313650276	13.5231688513	-0.391386998335	0.743416002824	3.60622323429	10.324465737	0.052590854994	0.378424601971	-3.2226170531399997e-52
645.40620145	33.2289631619	62.9406660493	90.0234880576	13.857101865	-0.371871975495	0.687453530595	4.22451849916	9.68600493239	0.0468785542211	0.447179977819	-7.7674375645e-72
646.953938144	33.3213072508	62.5572174072	91.3121985772	14.2499382224	-0.356511650832	0.633330879059	4.76169244956	9.20014521081	0.0423018389852	0.509357684286	-2.16557939164e-92
648.501674838	33.4140264844	62.0900938638	92.5943854715	14.6902964658	-0.341017327926	0.586450568314	5.16191300263	8.7758229372	0.0387097442199	0.568004944653	-3.1551581741e-114
650.049411532	33.5065553883	61.5466680935	93.8660618948	15.1677608407	-0.329936386052	0.546717493834	5.53653099154	8.37264997021	0.0352286778074	0.624056504867	-2.55306068165e-137
651.597148226	33.598346718	60.9326958482	95.1262440677	15.6730061838	-0.326168549498	0.51100297452	5.81743472364	8.01316317546	0.031790505284	0.677865883569	-1.5696179678599999e-161
653.14488492	33.6889134296	60.254622057	96.3714405233	16.1972315312	-0.328371675364	0.479364672224	6.08086248809	7.714458847	0.0286184196483	0.729533357115	-1.16101911498e-186
654.692621614	33.7778919321	59.5169571511	97.6009444849	16.7330159911	-0.334862355183	0.452197931542	6.26949542528	7.47384080423	0.0258178768967	0.778608829844	-3.06180028495e-212
656.240358308	33.8650459306	58.7256381914	98.8113298178	17.2739129317	-0.344756582047	0.430011666364	6.44096680222	7.29657897521	0.0234557572748	0.82500862281	-5.8978871958100006e-238
657.788095003	33.9502469018	57.8850109847	100.000978217	17.8139446095	-0.357586940061	0.417439219479	6.53246347317	7.26810184068	0.0223691893777	0.866039982863	-6.17798858116e-262
659.335831697	34.0334681392	57.0010657854	101.164703013	18.3443158112	-0.376371190306	0.428859206373	6.5235280632	7.57596391872	0.0241522815951	0.893581727871	-1.10151052949e-278
660.883568391	34.1147767832	56.0787804933	102.2966476	18.8523114634	-0.414958963007	0.470298193916	6.32813128574	8.18238779305	0.0277289437839	0.900578721534	-5.05141071646e-283
662.431305085	34.1943332478	55.1221573186	103.391243573	19.3252898347	-0.489135042015	0.511495712501	6.00808945709	8.68120326723	0.0272274969368	0.881816437534	-1.8235563618099999e-271
663.979041779	34.2723662951	54.1292313789	104.450884368	19.7568753135	-0.574723503735	0.478431573318	5.55143064271	8.43930300689	0.0155196726622	0.823706278879	-3.25662591212e-237
665.526778473	34.3491275513	53.0824937014	105.500916215	20.1452269266	-0.554573000628	0.158290570479	4.47971965147	4.24159449554	-0.0215571780788	0.713136027986	-1.73916340435e-178
667.074515167	34.4248842751	51.95085131	106.605444268	20.4542079113	-0.311242331609	-0.548602200173	2.8914665384	-5.90583602595	-0.0695398328085	0.562678215826	-3.80643968903e-112
668.622251861	34.4999870888	50.7611795918	107.811457333	20.6363465784	0.0985161213479	-0.938389266484	1.62036318307	-12.5475044953	-0.0931875852745	0.400368171315	-4.00009346847e-58
670.169988556	34.5749827352	49.5924959088	109.109590475	20.6845058116	0.593199682912	-1.05703171811	0.444189688749	-14.9811367016	-0.0916404253968	0.237489528983	-3.21874714983e-22
671.71772525	34.6505095339	48.4982582576	110.474376166	20.6112825776	1.06627664739	-1.05936297649	-0.550679817574	-15.9925664863	-0.0786413195692	0.0904556184796	-9.46555372187e-07
673.265461944	34.7271859117	47.5057997359	111.882579383	20.4441990612	1.45656806446	-1.01647419309	-1.13614845693	-16.306448168	-0.0612830785682	0.00694650344215	-0.0137954518426
674.813198638	34.8055058912	46.6283840872	113.316371688	20.2044188541	1.766791313	-0.9747114299	-1.76701149596	-16.169105885	-0.0438827909684	0.000256883756597	-0.0486101923866
676.360935332	34.8858287469	45.8721675885	114.760223877	19.9196019158	2.01465609005	-0.941251771667	-1.69785864344	-16.0857545985	-0.0293189138208	8.03802861321e-05	-0.0588608197459
677.908672026	34.9682717633	45.2399686304	116.200457555	19.6184267647	2.20487745793	-0.917904555855	-1.6863697313	-16.0500735987	-0.0189112136721	8.85124511913e-05	-0.0580508838172
679.45640872	35.0527191682	44.7314270568	117.622899761	19.3113077428	2.344220743	-0.903171178148	-1.44540886901	-16.093063345	-0.012410403211	0.000157753449442	-0.0530453097282
681.004145414	35.1387704954	44.3419166682	119.015286637	19.0052169736	2.43886604843	-0.893543368899	-1.37212201398	-16.1263651164	-0.00900124751075	0.00032422219364	-0.0464198696457
682.551882109	35.2257128382	44.0610134512	120.368131443	18.70424612	2.49472513515	-0.887933331682	-1.15772345956	-16.1735896046	-0.00786209549554	0.000664968720886	-0.0393515758443
684.099618803	35.3125251443	43.8739135287	121.678321885	18.4138488921	2.51709229271	-0.883953414291	-1.09252786836	-16.1928311883	-0.00834110629402	0.00127731798872	-0.0325224742754
685.647355497	35.3979588243	43.7634241777	122.950649245	18.1379316167	2.51106315611	-0.881294713858	-0.929087670961	-16.2065115026	-0.00996188224844	0.0022174536586	-0.0264897529567
687.195092191	35.4806995773	43.7153470316	124.198152887	17.8808694434	2.4815463621	-0.878552323209	-0.891410530319	-16.1989248536	-0.0123889929773	0.0034792011807	-0.0214528793095
688.742828885	35.559726463	43.7237752587	125.43853159	17.6443777296	2.43343275992	-0.876217488109	-0.781188420085	-16.1861838684	-0.0153964052359	0.00498819068601	-0.0174237770776
690.290565579	35.6345299947	43.7928462154	126.68563578	17.429147096	2.37130096824	-0.873771225833	-0.769045950796	-16.1630455054	-0.0188382233076	0.00667249481413	-0.0142296182663
691.838302273	35.7054817221	43.9373892384	127.94803827	17.2324528411	2.29870988188	-0.872033281599	-0.698559564763	-16.1382346865	-0.022642344473	0.0084795804424	-0.0116835797554
693.386038967	35.7736350905	44.1709088591	129.21625983	17.0506448375	2.21786432247	-0.870829829845	-0.700551211396	-16.1087245066	-0.0268022870662	0.0103951382897	-0.00961455831845
694.933775662	35.8405063384	44.5067455085	130.481497056	16.8786782183	2.12965395079	-0.871011425297	-0.655855891198	-16.0783089916	-0.0313675931896	0.0124477471338	-0.00788297311909
696.481512356	35.9076269536	44.9442531752	131.722830493	16.7125078007	2.03448809251	-0.872787767504	-0.664485338842	-16.0445536862	-0.0364145710346	0.0146681879193	-0.00640801288063
698.02924905	35.9760388425	45.4807678229	132.928018154	16.5492100513	1.93360315887	-0.877323945625	-0.636626708942	-16.0096066769	-0.0419848617743	0.0171244908537	-0.00512453596511
699.576985744	36.0464202045	46.1084313218	134.085278153	16.3872588233	1.82966514492	-0.885416399854	-0.648203311968	-15.9720383654	-0.04804056103	0.0198236124524	-0.00402321622818
701.124722438	36.1189904154	46.8194684008	135.185215465	16.2259734088	1.72731175985	-0.897931432176	-0.624445535303	-15.9279817556	-0.0538761518815	0.0228825006768	-0.00306292114375
702.672459132	36.1937869912	47.6087504752	136.222537562	16.0659933275	1.63197512871	-0.913325182607	-0.610493521541	-15.8643725167	-0.0581356053134	0.0265753020644	-0.00220043437571
704.220195826	36.2707280024	48.4702302633	137.190694288	15.9087209824	1.5473300494	-0.928627580051	-0.548719271724	-15.7819349736	-0.0605643518658	0.0311809318924	-0.00144644916989
705.76793252	36.349657961	49.4011981901	138.086186288	15.7559996513	1.47334843072	-0.941005017173	-0.496705666109	-15.6912444764	-0.0621106589866	0.0365564489458	-0.000872420622786
707.315669215	36.4303906688	50.397260351	138.903566065	15.6094758786	1.40717129581	-0.949401443326	-0.409596931685	-15.5925176841	-0.0630869646897	0.0431970273076	-0.00045256657443
708.863405909	36.5127289736	51.4558245043	139.638632056	15.4716612151	1.34503321251	-0.952632328388	-0.319762558644	-15.4723172434	-0.0631978291581	0.0514971199982	-0.000187498368923
710.411142603	36.5964712886	52.5722593172	140.285866797	15.3461170455	1.28272870354	-0.949067330803	-0.178709337107	-15.313944075	-0.0622000237452	0.0625821893268	-5.107842761e-05
711.958879297	36.6814277664	53.742744934	140.840617146	15.2379602712	1.21513432041	-0.935914614919	-0.0117168874094	-15.0948693385	-0.0598784132347	0.0768993606845	-7.53084830246e-06
713.506615991	36.7673958267	54.9624988381	141.29833059	15.1540433992	1.13578551929	-0.909378192208	0.231403050342	-14.7791814382	-0.0561013881869	0.0964577171958	-3.47490713246e-07
715.054352685	36.8541617228	56.2275958655	141.655504769	15.10330228	1.03600665015	-0.863868119579	0.529445146207	-14.3253807028	-0.0510664832609	0.12192643151	-2.75223517734e-09
716.602089379	36.9414611121	57.534450415	141.909864469	15.0999747759	0.91006448082	-0.797077427765	1.02102114313	-13.6036613319	-0.0452245237591	0.166269475082	-5.95186755174e-14
718.149826073	37.0289454671	58.8777547708	142.06143862	15.1728038366	0.778025236879	-0.724589135149	1.93334357345	-12.4058752079	-0.0388547476338	0.258644673807	-7.59163926686e-26
719.697562768	37.1161427973	60.2490527677	142.114263952	15.3468586418	0.676388177949	-0.663436414544	3.04499545601	-11.1011142452	-0.0330047965371	0.375794495696	-1.5623142157799998e-51
721.245299462	37.2026525498	61.6392819575	142.075178149	15.6129369422	0.608327933495	-0.60990005433	3.90821225118	-10.1842161642	-0.029251516038	0.471885986661	-1.1038628600600001e-79
722.793036156	37.2882471411	63.0415351408	141.951360233	15.9447332398	0.554364257479	-0.563325246709	4.5253662199	-9.58065038274	-0.027318979719	0.549007758784	-6.80297748517e-107
724.34077285	37.3729128431	64.4495017857	141.749235037	16.3242101536	0.507451099651	-0.52324256889	5.0165338856	-9.04870287149	-0.0257281721804	0.618539224449	-5.976018225150001e-135
725.888509544	37.4567168487	65.8585070848	141.47566018	16.7416899569	0.469629167958	-0.485805355813	5.43943651452	-8.52607027867	-0.02368356224	0.683962004824	-2.12160089123e-164
727.436246238	37.5397436754	67.2661385773	141.137364982	17.1921840048	0.44106108023	-0.444487940744	5.83424804482	-7.93394677185	-0.0204679918959	0.751079473393	-1.09566551306e-197
728.983982932	37.6220606604	68.6714858335	140.741641789	17.6728346951	0.415589129724	-0.395418211496	6.20131916605	-7.31168080473	-0.0168046124468	0.814893168855	-3.1888934476299996e-232
730.531719626	37.7036684254	70.0732293842	140.29544596	18.1817268003	0.386207195458	-0.358305578888	6.56891199107	-6.91686001571	-0.0161768465436	0.891212697036	-3.1861659171e-277
732.079456321	37.784506459	71.4669770016	139.805732668	18.7115970274	0.364735424652	-0.361092428432	6.80693699536	-6.8870194691	-0.0187683021055	0.953840622006	-3.702369e-317
733.627193015	37.8644503253	72.8498882947	139.276323772	19.2441600639	0.376781174841	-0.390668308791	6.7951513534	-7.07799891581	-0.0202992142063	0.980204186895	-0.0
735.174929709	37.9433545126	74.2231058153	138.707317943	19.7625529758	0.424685004763	-0.413650488251	6.66508560463	-7.38965260609	-0.0195715884362	0.991404969213	-0.0
736.722666403	38.0210458587	75.589113274	138.096122767	20.2591910948	0.48546374857	-0.418891703465	6.49814104144	-7.6988366759	-0.0177146592092	0.996214334152	-0.0
738.270403097	38.0973538642	76.9489322242	137.440593864	20.7340616993	0.537466482876	-0.396132039893	6.36228669644	-7.63571887276	-0.0128049736674	0.998305309473	-0.0
739.818139791	38.1721351411	78.3024564926	136.741861382	21.1941716472	0.549764925619	-0.296205416985	6.2874596998	-6.4825355238	-0.000820293273293	0.999227724006	-0.0
741.365876485	38.2453175027	79.6488894268	136.009223614	21.647373573	0.457770558184	-0.0405381534312	6.07986774664	-2.99304441706	0.0187264016117	0.99964149143	-0.0
742.913613179	38.3169344547	80.9866379755	135.264806303	22.0846475176	0.225033298092	0.307087052327	5.76035262589	2.4635648796	0.0345107177044	0.999830546574	-0.0
744.461349874	38.3870927227	82.3162564258	134.535856876	22.4917135439	-0.0917892293439	0.510730887676	5.58957854057	6.48981407634	0.0352824302142	0.999918558383	-0.0
746.009086568	38.4558673616	83.642529245	133.839656089	22.8663712077	-0.408089760681	0.553592946254	5.47879114054	8.26532850251	0.0260924537845	0.999960237299	-0.0
747.556823262	38.523245845	84.9710692075	133.181284494	23.2137834172	-0.658639187608	0.531931753093	5.36923736784	9.22574910911	0.0186904227507	0.999980277434	-0.0
749.104559956	38.5891544664	86.3050402063	132.561472072	23.5377193056	-0.835641425645	0.527428330413	5.23171596859	10.1049320365	0.0180655180499	0.99999005438	-0.0
750.65229665	38.6535184151	87.6440832397	131.981297648	23.8265073445	-0.982121023496	0.562470089252	4.73532072487	11.096760791	0.0217184115178	0.924515136533	-4.0312132785e-298
752.200033344	38.716306138	88.9862969532	131.442380007	24.0611114742	-1.13748686324	0.616835876934	3.99098449206	12.1496905841	0.0260874255891	0.81964108127	-6.63076204564e-235
753.747770038	38.7775451295	90.3311752051	130.946104368	24.23362628	-1.31316946937	0.668206749333	3.22571123206	13.110627918	0.0295659813248	0.703519100547	-8.88704644156e-174
755.295506732	38.8373076784	91.6804484188	130.493369091	24.3452665199	-1.50195830877	0.708641025721	2.45759511545	13.9926617694	0.031726755367	0.585190540571	-4.46465148224e-121
756.843243427	38.8957357303	93.036454871	130.085828683	24.400793064	-1.68831162193	0.733333353165	1.75137005509	14.7600704092	0.0326334824205	0.472212722355	-8.63589705385e-80
758.390980121	38.9530311994	94.4034916685	129.725195742	24.4080623873	-1.85424016407	0.740847453977	1.11923054895	15.4154491352	0.0327167727368	0.371310755447	-2.24631218188e-50
759.938716815	39.0094802339	95.7834110245	129.414668105	24.3765537258	-1.98465488869	0.733691897592	0.598213831746	15.9234422902	0.032651450814	0.287737612496	-2.4362122666799997e-31
761.486453509	39.0654113428	97.1790640488	129.156966823	24.3161318183	-2.07209569226	0.718189751771	0.188080099301	16.2900528986	0.0331653391787	0.22378291037	-4.92880239313e-20
763.034190203	39.1211831439	98.5883165042	128.955323488	24.2352281537	-2.11832481936	0.702281758509	-0.112227467834	16.5288994089	0.034807102812	0.178546338018	-1.79204836481e-15
764.581926897	39.1771416019	100.009668403	128.811577067	24.1405456044	-2.13343475152	0.692223392843	-0.306832655782	16.657752497	0.0368395684297	0.150930571897	-3.4265524235500004e-12
766.129663591	39.2335793111	101.438262363	128.726999826	24.038010756	-2.13209329361	0.689275375522	-0.380102364028	16.6683344599	0.037178016343	0.139717111569	-5.28766148377e-11
767.677400285	39.2907312423	102.87110453	128.701637416	23.9331361001	-2.12711037841	0.690036459328	-0.352598597578	16.5888831237	0.035216427143	0.140536503708	-4.35737687115e-11
769.225136979	39.3487517279	104.304962154	128.735274984	23.8298766137	-2.12441008264	0.690616184268	-0.272139679441	16.4750669383	0.0324223719345	0.147772170828	-7.55029537146e-12
770.772873674	39.4077372743	105.738073924	128.827446665	23.7304540287	-2.12383689457	0.689187078568	-0.168366566121	16.3551160859	0.0296316115554	0.158544594535	-4.79323164091e-13
772.320610368	39.4677262667	107.168693649	128.978060725	23.6365203741	-2.12249402443	0.684244753507	-0.0476159564258	16.215757798	0.0263676228506	0.171235007592	-1.484314089e-14
773.868347062	39.5287150528	108.595590617	129.187152584	23.5499812735	-2.11442674236	0.671490093769	0.0815462759607	16.0319679448	0.0216474766686	0.183318188697	-4.32888575613e-16
775.416083756	39.5906540532	110.018276919	129.455337073	23.4735932582	-2.08480397395	0.639699549504	0.20432459229	15.7426650656	0.0138815654237	0.190887020234	-4.16982731398e-17
776.96382045	39.6534769498	111.438564737	129.783806178	23.4129931116	-1.99780241261	0.560432490837	0.31190463997	15.108339726	-0.000199283914651	0.19091764635	-4.94433418329e-17
778.511557144	39.7170861229	112.866816184	130.175533205	23.3819635429	-1.76818613719	0.341167654903	0.364671577182	12.7570334707	-0.029527455026	0.181096769282	-8.40269065919e-16
780.059293838	39.7813933638	114.344209445	130.636215559	23.3956063366	-1.20236782636	-0.314724157598	-0.169516808951	3.6673736841	-0.0746277493779	0.158030623571	-5.48897729513e-13
781.607030532	39.8463727738	115.92161916	131.145763698	23.398866326	-0.321132036667	-1.10853373676	-1.07891348427	-10.6728766953	-0.0964037735689	0.117118655123	-7.38275383739e-09
783.154767227	39.9121627533	117.571590656	131.630889431	23.3225359879	0.5646833247	-1.22449696016	-1.01037405597	-15.4387221572	-0.075946020243	0.0635761988984	-4.51170176901e-05
784.702503921	39.9790357826	119.227153767	132.034802121	23.1731626437	1.35942151599	-1.16892067039	-1.10270076749	-16.0995447266	-0.0433118485115	0.0228363162785	-0.00307556333355
786.250240615	40.0471908859	120.857780739	132.346155089	22.9707161381	2.00351464322	-1.05901629485	-1.08910030081	-16.3210642536	-0.019162140639	0.00912627225245	-0.0109252110704
787.797977309	40.1167236214	122.449546675	132.565645824	22.7393051465	2.46137605352	-0.95932619648	-1.05244267468	-16.5942147287	-0.00663569985376	0.00623667598151	-0.0149632409949
789.345714003	40.1876138108	123.997269635	132.696430688	22.4948054003	2.75670501743	-0.886237153148	-1.02888489354	-16.7908810005	-0.00169275406612	0.00580979964534	-0.015739135411
790.893450697	40.2597108962	125.499426587	132.742675333	22.2463646017	2.93182599359	-0.837844795395	-0.959893256505	-16.9075509378	-0.000625813073577	0.00625884171433	-0.0149245659284
792.441187391	40.3327202421	126.955258626	132.709752613	21.9982595002	3.02275306612	-0.80590434208	-0.942630210894	-16.9589646551	-0.00141718549997	0.00724597522388	-0.0133427065813
793.988924085	40.4062036792	128.36591143	132.604436886	21.7538249781	3.05501186902	-0.785500609568	-0.874694434626	-16.9737154208	-0.00310118138902	0.00859738546619	-0.0115402961087
795.53666078	40.4795983774	129.734835764	132.4341089	21.5158805208	3.0461966561	-0.77197409865	-0.857984760653	-16.9605600018	-0.00522516268689	0.0102983423975	-0.00970721865267
797.084397474	40.5522625534	131.068163141	132.205690356	21.2868281664	3.00837775107	-0.763163323196	-0.799205134361	-16.9334607514	-0.00759837149725	0.0122235709301	-0.00805266518729
798.632134168	40.6235611831	132.374100217	131.923647786	21.068861001	2.95003546061	-0.75694680858	-0.786135089219	-16.8950318373	-0.0101705576891	0.0143543760277	-0.00659603257396
800.179870862	40.692971532	133.661435549	131.588953249	20.8631694875	2.87731500391	-0.75277402961	-0.741674340021	-16.8526205979	-0.0129576284673	0.0165827926356	-0.0053815220496
801.727607556	40.7602388109	134.935394571	131.198499742	20.6701486707	2.79480008676	-0.749963667541	-0.735196668646	-16.806961695	-0.0160009999667	0.0189050396442	-0.00436738845729
803.27534425	40.8254374961	136.19953558	130.745513639	20.4887833088	2.70596520453	-0.748827661259	-0.705759309098	-16.7618556213	-0.0193391206218	0.0212707113249	-0.00353614512361
804.823080944	40.8889877544	137.4482003	130.224441292	20.3173094635	2.6134871474	-0.749436175189	-0.705513994784	-16.7170407961	-0.0230031783227	0.0237092156609	-0.00284507918241
806.370817638	40.9515380678	138.676957132	129.629350775	20.1531556986	2.51966605897	-0.752508536821	-0.688047285428	-16.6744015677	-0.0270058089357	0.0262385847348	-0.0022681522151
807.918554333	41.013741601	139.875145092	128.96065982	19.9939921847	2.42710027231	-0.758571021058	-0.691730214406	-16.6339130021	-0.031350059015	0.0288534767401	-0.00179033163441
809.466291027	41.0761890195	141.035756303	128.219341862	19.8376587	2.33903437429	-0.768086523319	-0.67674519759	-16.5906142704	-0.0354177568385	0.0317029198463	-0.00137831161686
811.014027721	41.1391530455	142.15212631	127.409340528	19.6836997772	2.25913172603	-0.779584123155	-0.655137843147	-16.5297359232	-0.0378676744461	0.0353678266208	-0.000977342899637
812.561764415	41.2027512157	143.218479446	126.53417913	19.5327681479	2.18926397707	-0.790338288984	-0.599085501914	-16.4496950581	-0.0384505036927	0.040064444032	-0.000619817048516
814.109501109	41.2669297157	144.231969412	125.595509019	19.3861698126	2.12810973026	-0.797968649528	-0.540434023395	-16.3622978231	-0.0382439777165	0.0456207558366	-0.000352519622322
815.657237803	41.3316324542	145.187516605	124.595556821	19.2449448451	2.07196878907	-0.80176464108	-0.465021808091	-16.2713135643	-0.0378233157905	0.0522588403351	-0.000172281172616
817.204974497	41.3970289265	146.081477748	123.53563411	19.1100307267	2.01653415883	-0.801475693436	-0.383183237195	-16.1682617129	-0.0371207188842	0.0605233720493	-6.57838049067e-05
818.752711191	41.4634243997	146.909197389	122.418999079	18.9826890614	1.95768361025	-0.796826115305	-0.276050428753	-16.0436620851	-0.0360490876151	0.0709569214662	-1.72381207049e-05
820.300447886	41.5315424401	147.667698213	121.25004959	18.8644002336	1.89095844633	-0.787036395827	-0.148306116207	-15.8837619912	-0.034496544641	0.0842874975678	-2.51176288845e-06
821.84818458	41.602135964	148.356729518	120.03434259	18.7579904183	1.81131120009	-0.770753666439	0.0186645625995	-15.670403933	-0.0323465968691	0.101376396698	-1.4702337915e-07
823.395921274	41.6760088375	148.978320009	118.775044477	18.6684039805	1.71238442708	-0.745620423641	0.229821217086	-15.3737608271	-0.0295089922337	0.124017030111	-1.77286248623e-09
824.943657968	41.7536136855	149.535792706	117.474066373	18.6042413916	1.58687376867	-0.708646844575	0.519921530504	-14.9451551201	-0.0260122475279	0.155669030635	-1.01799403297e-12
826.491394662	41.8348468427	150.029762203	116.128551538	18.5807426349	1.43214974846	-0.659743437915	0.97489369437	-14.2756506287	-0.0220561601112	0.209357374382	-7.114604894530001e-18
828.039131356	41.9190849288	150.45864192	114.737863837	18.6223580201	1.26465635602	-0.60875302547	1.72979621473	-13.2627227264	-0.0180277287025	0.303119214396	-1.76110407289e-34
829.58686805	42.0052141346	150.819009749	113.302835394	18.7514767146	1.11740499643	-0.566695236167	2.66039466559	-12.1065069017	-0.0145765553334	0.423980997342	-7.49689279507e-65
831.134604744	42.0919979192	151.108892674	111.826806259	18.9684494445	1.00652423194	-0.531051383185	3.49474783189	-11.1470596535	-0.0123296165092	0.536275437222	-4.05758880689e-102
832.682341439	42.1783032326	151.327103607	110.314346539	19.2545063828	0.921881477436	-0.497172804947	4.12328219627	-10.4578725741	-0.0112859446111	0.62804394717	-4.80384159842e-139
834.230078133	42.2632524932	151.473297806	108.771961601	19.5900247652	0.850357654509	-0.463824636039	4.62858965325	-9.88106229436	-0.0105463590403	0.709314191732	-1.3156900062600001e-176
835.777814827	42.3462386899	151.549154926	107.206288203	19.9618054557	0.785659095841	-0.428366424783	5.06283777413	-9.30992202425	-0.00947712391569	0.784395915324	-2.2905304312200001e-215
837.325551521	42.4268949582	151.558154335	105.625213964	20.3602410656	0.723672320236	-0.396383365583	5.44070284918	-8.84612367363	-0.00957264446934	0.855068411263	-2.07450197656e-255
838.873288215	42.5050313216	151.504734796	104.031797799	20.7780562729	0.672223355294	-0.387069510372	5.79843682724	-8.58628444483	-0.0119650648697	0.936499168047	-7.90123511451e-306
840.421024909	42.5806243349	151.392814779	102.426663501	21.2013406457	0.652050499718	-0.405079588356	5.92431134137	-8.5757825405	-0.0144099958951	0.971334733558	-0.0
841.968761603	42.6537664374	151.224894489	100.808437448	21.6129065437	0.67236160828	-0.427690256765	5.87954253752	-8.69645084759	-0.0145984705339	0.9866867268	-0.0
843.516498297	42.7246876902	151.004297244	99.1832038104	22.0060912782	0.717124769564	-0.431682750938	5.80377192461	-8.78170926492	-0.0124072715157	0.993656973724	-0.0
845.064234992	42.7936882938	150.735325484	97.5594846372	22.3826490553	0.756570471502	-0.405354915381	5.72433373357	-8.64678694549	-0.00785232507672	0.996911038107	-0.0
846.611971686	42.8610952683	150.425450056	95.952065995	22.7490687311	0.754915017742	-0.330599093681	5.68563472348	-7.98223232408	-0.000469356015165	0.998468346596	-0.0
848.15970838	42.9272307963	150.085390414	94.3769696725	23.1125676582	0.666706039933	-0.180814249581	5.5948531486	-6.30674142079	0.00910600585344	0.999229588113	-0.0
849.707445074	42.9923712826	149.730074715	92.8510758287	23.4732324959	0.463932801455	0.0243199143609	5.43115505418	-3.36240767713	0.0159626744671	0.999608142182	-0.0
851.255181768	43.0567379145	149.371152548	91.369113042	23.8243196033	0.198981205567	0.163837746043	5.30024635549	-0.325451849341	0.0142712370908	0.999798957246	-0.0
852.802918462	43.1204409933	149.013345119	89.9045303765	24.1615546018	-0.0216572311197	0.168882317598	5.21295963256	1.36286642996	0.00689616242044	0.999896089539	-0.0
854.350655156	43.1835387005	148.657588516	88.4315446957	24.4868574182	-0.129451535668	0.10529130534	5.11241271165	1.87838494592	0.00136833768442	0.999945930429	-0.0
855.89839185	43.2460185147	148.304737671	86.9426536434	24.802477761	-0.136145474524	0.0486405030705	5.00883445426	1.69837510384	-0.000420892258621	0.999971671507	-0.0
857.446128545	43.3078394397	147.955615661	85.4425695121	25.1088073451	-0.0993044290042	0.0200535634868	4.90712924569	1.20830378014	-0.000535184738056	0.999985049304	-0.0
858.993865239	43.3690071432	147.6101355	83.9375150249	25.4001324421	-0.0614360049188	0.0112450357729	4.61804749126	0.820242765413	4.34230250767e-05	0.963446323472	-1.5e-323
860.541601933	43.4295225301	147.268299647	82.4325332994	25.6653460062	-0.0366521743149	0.0260413293089	4.1449407681	0.951661008688	0.00254408869449	0.897444068856	-4.4800064249999995e-281
862.089338627	43.4894292211	146.932516406	80.9344828184	25.8974775494	-0.0341563719247	0.0880437900317	3.60322564349	2.07248831268	0.00891786154697	0.816791937315	-2.70958649384e-233
863.637075321	43.5488176946	146.608883123	79.45389898	26.0933437727	-0.0751683653807	0.207272533351	2.9975789033	4.20024946194	0.0180738104516	0.729415591454	-1.3311237008300002e-186
865.184812015	43.6077703308	146.304550796	77.9961391793	26.2508361579	-0.179393278975	0.332065576316	2.40402046638	6.34182836774	0.0233813185074	0.639489024239	-4.65539897052e-144
866.732548709	43.6663739954	146.022084762	76.5503209758	26.371957791	-0.324217158686	0.35027401361	1.89749068341	6.63919694101	0.014443376181	0.548663226706	-9.19177208085e-107
868.280285403	43.724671989	145.752659174	75.0768772661	26.4649038909	-0.408751525261	0.0945664113175	1.38318357935	2.0535358702	-0.0181751315731	0.459011910171	-1.53019964805e-75
869.828022098	43.7826826723	145.47241822	73.5163323821	26.5280876493	-0.265840866407	-0.450195267282	0.532809425508	-6.18213671366	-0.057621308911	0.376537408066	-1.00139740884e-51
871.375758792	43.8404509613	145.151292308	71.8548905579	26.5442537922	0.17055872548	-0.859561919764	-0.1157967409	-12.6903398679	-0.0753576538198	0.30250333971	-2.3696802439200002e-34
872.923495486	43.8980929967	144.769874727	70.1429878583	26.5018517417	0.775084048993	-1.01913127311	-0.464507684723	-15.5723822729	-0.0700588477467	0.224957293295	-3.24050267564e-20
874.47123218	43.9558397403	144.323981339	68.4337406953	26.4000269243	1.41656764066	-1.04681207929	-0.76815271484	-16.6200271472	-0.0536461153106	0.141446765713	-3.51034641642e-11
876.018968874	44.0139559109	143.817759127	66.7602019257	26.2464397084	2.00958952548	-1.0108291337	-0.967190109699	-17.0434695387	-0.0348491505409	0.0728004663414	-1.34018518594e-05
877.566705568	44.0727666534	143.257250296	65.1412962622	26.0565303225	2.5061577043	-0.947851923057	-1.0566454068	-17.2542660538	-0.0190674764097	0.036771255	-0.000854598010531
879.114442262	44.1325851179	142.648207807	63.5897454777	25.8460281326	2.89014495529	-0.882747293829	-1.03840846904	-17.3977728823	-0.00837334289189	0.0260003842314	-0.00231725786607
880.662178956	44.1936980594	141.993699373	62.1112474137	25.6255902072	3.16764278848	-0.826863874542	-0.996444512856	-17.509703925	-0.00222430687859	0.023368555194	-0.0029329366509
